candidate_id,blink_type,coarse_onset_time,coarse_offset_time,coarse_duration,refined_onset_time,refined_offset_time,refined_duration,onset_offset_seconds,offset_offset_seconds,refined_start_sample,refined_end_sample,refined_lowest_point_sample,coarse_start_sample,coarse_end_sample,threshold_crossing_found,refined_left_threshold,refined_right_threshold,search_window_start_sample,search_window_end_sample,search_window_start_time,search_window_end_time,refinement_succeeded,search_exhausted,extension_seconds_used,extension_attempts,left_interpolated_threshold,right_interpolated_threshold,left_interpolated_threshold_sample,right_interpolated_threshold_sample,left_interpolated_threshold_found,right_interpolated_threshold_found,interpolated_thresholds_found,refinement_used_outward_extension,refinement_fallback_to_coarse,threshold_value,threshold_index,blink_type_original,ear_mean,ear_median,ear_std,ear_var,ear_mad,ear_iqr,ear_skewness,ear_kurtosis,ear_min,ear_max,ear_time_of_min,ear_baseline,ear_blink_depth,max_closing_speed,max_opening_speed,max_negative_slope,max_positive_slope,mean_closing_slope,mean_reopening_slope,max_negative_acceleration,max_positive_acceleration,time_to_close,time_to_reopen,ear_p5,ear_p10,ear_p90,ear_p95,closed_duration_seconds,closed_fraction,time_under_threshold_seconds,time_under_threshold_fraction,auc_below_threshold,classification_threshold,blink_classification,blink_classification_computed,ear_threshold_closing_slope,ear_threshold_opening_slope,refined_closing_slope,refined_opening_slope,interpolated_closing_slope,interpolated_opening_slope
82,HB_CL,1366.233333,1366.766666,0.533333,1366.3,1366.82,0.52,0.06666700000005221,0.05333399999994981,136630,136682,136647.0,136623,136676,True,136630,136682,136613,136686,1366.13,1366.86,True,False,0.1,1,1366.2964571272262,1366.8185715050795,136630.0,136682.0,True,True,True,True,False,0.26,0,HB_CL,0.2409726675242594,0.2390846312046051,0.032865281962985785,0.0010801267585065588,0.02157038450241089,0.046578675508499146,-0.1742628032864631,2.370467688297996,0.17012803256511688,0.30017244815826416,1366.47,0.27676405787467956,0.10663602530956268,-1.8750675022602081,1.675601303577423,-1.8750675022602081,1.675601303577423,-0.48215728667047286,0.2539086672994826,-97.70914912223816,103.04130613803864,0.17,0.35000000000000003,0.1839533269405365,0.1899392932653427,0.2850329518318176,0.29076076745986934,0.52,0.9811320754716981,0.52,0.9811320754716981,0.018454919052124024,0.26,HB_CL,full,-0.4977788118755116,0.2586485232625689,-0.4977788118755116,0.2586485232625689,-0.5178660811498615,0.25782935818117253
83,FC_CL,1367.033333,1367.533333,0.5,1366.98,1367.0,0.02,-0.05333300000006602,-0.5333330000000842,136698,136700,136698.0,136703,136753,True,136698,136700,136698,136758,1366.98,1367.58,True,False,0.0,0,1366.9614993383987,1366.995251345231,136696.0,136700.0,True,True,True,False,False,0.26,0,FC_CL,0.2653812545797099,0.2655620276927948,0.01725897363794879,0.00029787217103541134,0.012318402528762817,0.024500906467437744,0.030263685736516843,2.0765913802852616,0.24913275241851807,0.2987078130245209,1366.98,0.2662844121456146,0.017151659727096535,0.4716426134109497,1.1712849140167236,0.4716426134109497,1.1712849140167236,0.4716426134109497,0.8214637637138367,34.982115030288696,34.982115030288696,0.0,0.02,0.24052485972642898,0.24178491830825805,0.28553329706192015,0.29264236986637115,0.02,0.6666666666666666,0.02,0.6666666666666666,0.00017018069028854388,0.26,FC_CL,full,,0.8214637637138367,,0.8214637637138367,-0.5873977815301492,0.7125435439863707
84,HB_CL,1368.833333,1369.166666,0.333333,1368.84,1369.16,0.32,0.006666999999879408,-0.00666599999999562,136884,136916,136894.0,136883,136916,True,136884,136916,136878,136921,1368.78,1369.21,True,False,0.0,0,1368.8393818021743,1369.1564437362083,136884.0,136916.0,True,True,True,False,False,0.26,0,HB_CL,0.23534320210510828,0.23674817383289337,0.04532585178459839,0.0020544328399993805,0.03292788565158844,0.056875184178352356,-0.6787622152363163,2.60588151266974,0.12636807560920715,0.29427629709243774,1368.94,0.28523324012756346,0.1588651645183563,-3.6528147757053375,2.3972302675247192,-3.6528147757053375,2.3972302675247192,-1.289864561774514,0.6384948025579038,-180.48901110887527,179.62824553251266,0.1,0.22,0.14637698233127594,0.17222760915756224,0.28407859802246094,0.2921051263809204,0.32,0.9696969696969697,0.32,0.9696969696969697,0.017013116252422335,0.26,HB_CL,full,-1.3222149014472961,0.646168670871041,-1.3222149014472961,0.646168670871041,-1.3281089035429716,0.6173979747892584
85,HB_M,1371.6,1371.6999999999998,0.1,1371.55,1371.74,0.19,-0.049999999999954525,0.040000000000190994,137155,137174,137164.0,137160,137170,True,137155,137174,137155,137175,1371.55,1371.75,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,HB_M,0.2373225312680006,0.2410745471715927,0.020907708911199304,0.00043713229191544284,0.018889322876930237,0.03989734128117561,-0.05829091179634538,1.6643415931855228,0.20495279133319855,0.27298080921173096,1371.64,0.27031264185905457,0.06535985052585602,-0.7276639342308044,0.7311195135116577,-0.7276639342308044,0.7311195135116577,-0.19178204238414764,0.5181836810978976,-18.890276551246643,32.740384340286255,0.09,0.1,0.20696169286966323,0.2103627011179924,0.26364518105983736,0.2679299861192703,0.19,0.95,0.19,0.95,0.007540990883111955,0.26,HB_M,full,-0.17567376295725506,0.552351325750351,-0.17567376295725506,0.552351325750351,,
86,HB_CL,1382.433333,1383.1666659999999,0.733333,1382.38,1382.45,0.07,-0.05333299999983865,-0.7166659999998046,138238,138245,138242.0,138243,138316,True,138238,138245,138238,138321,1382.38,1383.21,True,False,0.0,0,1382.3480083581471,1382.4474840197124,138235.0,138245.0,True,True,True,False,False,0.26,0,HB_CL,0.2578750396413462,0.25261491537094116,0.01713662838216678,0.00029366403230848397,0.0128394216299057,0.024943843483924866,0.37394283435838843,2.054619478107704,0.24471653997898102,0.2910463809967041,1382.42,0.2829916954040527,0.038275155425071705,-0.3120608627796173,0.9663760662078857,-0.3120608627796173,0.9663760662078857,-0.11593937873840332,0.529668852686882,-16.75289124250412,44.16566342115402,0.04,0.03,0.2336860030889511,0.2371661514043808,0.28415735960006716,0.28652122169733046,0.07,0.875,0.07,0.875,0.0007393410027027135,0.26,HB_CL,full,-0.17269887030124664,0.5904947717984518,-0.17269887030124664,0.5904947717984518,-0.21229492240554404,0.5560853245259887
87,HB_M,1383.3,1383.6,0.3,1383.25,1383.27,0.02,-0.049999999999954525,-0.32999999999992724,138325,138327,138325.0,138330,138360,True,138325,138327,138325,138365,1383.25,1383.65,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,HB_M,0.24461720559907996,0.24177293479442596,0.011714740185184886,0.00013723513760638563,0.00618387758731842,0.012026675045490265,0.9834484080842906,2.9735271320996195,0.24672207236289978,0.2716906666755676,1383.25,0.23849914133548736,-0.008222931027412422,0.9840577840805054,1.2971878051757812,0.9840577840805054,1.2971878051757812,1.2971878051757812,1.1406227946281433,-15.656501054763794,-15.656501054763794,0.0,0.02,0.23178185522556305,0.2323673725128174,0.26401459574699404,0.2690905511379242,0.02,0.6666666666666666,0.02,0.6666666666666666,0.00013583977222442645,0.26,HB_M,full,,1.1406227946281433,,1.1406227946281433,,
88,B_CL,1383.666667,1384.1333339999999,0.466667,1383.62,1384.15,0.53,-0.0466670000000704,0.0166660000002139,138362,138415,138383.0,138367,138414,True,138362,138415,138362,138419,1383.62,1384.19,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,B_CL,0.21467444431540128,0.2300392985343933,0.04482414812242975,0.0020092042549015223,0.018364712595939636,0.04172638803720474,-1.4489123182235926,4.081705090874479,0.08493371307849884,0.2639419734477997,1383.83,0.19622477740049363,0.11129106432199479,-3.34731861948967,2.8163108974695206,-3.34731861948967,2.8163108974695206,-0.6275111978704279,0.5339013581926172,-154.44453805685043,145.34881338477135,0.21,0.32,0.11421683765947818,0.13248116672039031,0.2519277572631836,0.2564433217048645,0.53,0.9814814814814815,0.53,0.9814814814814815,0.029311174663901332,0.26,B_CL,full,-0.6948899655115037,0.5594008136540651,-0.6948899655115037,0.5594008136540651,,
89,B_CL,1410.566667,1411.2,0.633333,1410.5,1411.26,0.76,-0.06666700000005221,0.05999999999994543,141050,141126,141084.0,141057,141120,True,141050,141126,141047,141130,1410.47,1411.3,True,False,0.1,1,1410.4982597843307,1411.2502556346785,141050.0,141125.0,True,True,True,True,False,0.26,0,B_CL,0.22268050486586757,0.23612040281295776,0.04658435603485109,0.002170102227181767,0.016164302825927734,0.030416667461395264,-1.2310836303122548,3.33354272602679,0.11676231771707535,0.27827441692352295,1410.84,0.25416380405426026,0.1374014863371849,-2.081051468849182,2.1560408174991608,-2.081051468849182,2.1560408174991608,-0.42043051549366545,0.35944657270298447,-69.4112479686737,62.48563528060913,0.34,0.42,0.12014548778533936,0.12446197122335434,0.26891257166862487,0.27185186147689816,0.76,0.987012987012987,0.76,0.987012987012987,0.03778118165433407,0.26,B_CL,full,-0.4158950684701695,0.3615588481937136,-0.4158950684701695,0.3615588481937136,-0.419142014065921,0.3491425106083844
90,HB_M,1413.6,1413.6999999999998,0.1,1413.35,1413.37,0.02,-0.25,-0.32999999999992724,141335,141337,141335.0,141360,141370,True,141335,141337,141335,141395,1413.35,1413.95,True,False,0.25,4,1413.3189432145987,1413.3617174919116,141332.0,141336.0,True,True,True,True,False,0.26,0,HB_M,0.257581599380659,0.25814005732536316,0.004293832208268309,1.84369950327623e-05,0.0017018616199493408,0.002928614616394043,-2.2986864824887685,9.176948153443096,0.2574389576911926,0.26295769214630127,1413.35,0.26103634119033814,0.0035973834991455123,0.21449625492095947,0.24226009845733643,0.21449625492095947,0.24226009845733643,0.21449625492095947,0.22837817668914795,1.3881921768188477,1.3881921768188477,0.0,0.02,0.25069980323314667,0.2558776021003723,0.26144319772720337,0.2619695454835892,0.02,0.6666666666666666,0.02,0.6666666666666666,2.977122068405169e-05,0.26,HB_M,full,,0.22837817668914795,,0.22837817668914795,-0.08246321297328073,0.21856574155235353
91,HB_CL,1413.9,1414.2333330000001,0.333333,1413.8,1414.29,0.49,-0.10000000000013642,0.056666999999833934,141380,141429,141402.0,141390,141423,True,141380,141429,141380,141433,1413.8,1414.33,True,False,0.1,1,,,,,False,False,False,True,False,0.26,0,HB_CL,0.22086747459002903,0.22945843636989594,0.034593697629410544,0.0011967239156750848,0.023218125104904175,0.04672837257385254,-0.8018143613373846,2.7211500052165905,0.13607195019721985,0.2715610861778259,1414.02,0.2165501320362091,0.08047818183898925,-1.99359729886055,1.7568901181221008,-1.99359729886055,1.7568901181221008,-0.3705237222754437,0.4867378356201308,-93.58648210763931,90.5713438987732,0.22,0.27,0.15202376693487168,0.1671913594007492,0.2567390829324722,0.25940551310777665,0.49,0.98,0.49,0.98,0.02201705073714257,0.26,HB_CL,full,-0.4328670826825229,0.4872245921028985,-0.4328670826825229,0.4872245921028985,,
92,B_CL,1415.233333,1415.566666,0.333333,1415.27,1415.52,0.25,0.0366670000000795,-0.04666599999995924,141527,141552,141532.0,141523,141556,True,141527,141552,141518,141561,1415.18,1415.61,True,False,0.0,0,1415.2664881205862,1415.5176802593883,141527.0,141552.0,True,True,True,False,False,0.26,0,B_CL,0.20507788407089916,0.24968866258859634,0.08730335420053566,0.007621875654664187,0.03766168653964996,0.1548308189958334,-0.6981558144814247,1.8348740995934807,0.04759332910180092,0.29078900814056396,1415.32,0.2866138565540314,0.23902052745223046,-5.710548534989357,3.0764907598495483,-5.710548534989357,3.0764907598495483,-3.7028299644589424,1.0168747710330146,-91.32754057645798,224.98666308820248,0.05,0.2,0.05752897821366787,0.06379984878003597,0.28703418374061584,0.2885155752301216,0.25,0.9615384615384616,0.25,0.9615384615384616,0.02919190015643835,0.26,B_CL,full,-4.049922749400139,1.0687178187072277,-4.049922749400139,1.0687178187072277,-3.969336775786208,1.0744961158763697
93,HB_CL,1429.4,1429.7333330000001,0.333333,1429.46,1429.69,0.23,0.05999999999994543,-0.04333300000007512,142946,142969,142952.0,142940,142973,True,142946,142969,142935,142978,1429.35,1429.78,True,False,0.0,0,1429.45953249975,1429.684098305164,142946.0,142968.0,True,True,True,False,False,0.26,0,HB_CL,0.23496321114626798,0.255963072180748,0.04628405784409478,0.002142214010515511,0.03507357835769653,0.07442578300833702,-0.37780176281411193,1.675485698626653,0.15633746981620789,0.29217076301574707,1429.52,0.291326630115509,0.13498916029930114,-2.401508390903473,2.092888206243515,-2.401508390903473,2.092888206243515,-1.6013652086257935,0.6728378021054797,-73.6507773399353,94.54265236854553,0.06,0.17,0.16030720323324205,0.16283559948205947,0.2898440957069397,0.29120722562074663,0.23,0.9583333333333334,0.23,0.9583333333333334,0.014522477197647096,0.26,HB_CL,full,-1.7174909512201946,0.6716670358882231,-1.7174909512201946,0.6716670358882231,-1.714351176335793,0.631709938016335
94,B_CL,1429.933333,1430.333333,0.4,1429.9,1429.93,0.03,-0.03333299999985684,-0.4033329999999751,142990,142993,142991.0,142993,143033,True,142990,142993,142988,143038,1429.88,1430.38,True,False,0.0,0,1429.8931020511438,1429.9200052157112,142989.0,142992.0,True,True,True,False,False,0.26,0,B_CL,0.22561691344405213,0.2595384120941162,0.07944957262275354,0.006312234589938189,0.014128178358078003,0.0346277579665184,-1.39575099108026,3.2909388705840237,0.25403672456741333,0.29629096388816833,1429.91,0.2599131190776825,0.005876394510269167,-0.1689702272415161,1.338893175125122,-0.1689702272415161,1.338893175125122,0.022179633378982544,0.8398279547691345,37.16319799423218,56.81157112121582,0.01,0.02,0.056110072135925296,0.06588983871042729,0.2828674763441086,0.28831157088279724,0.03,0.75,0.03,0.75,0.00010243831872940092,0.26,B_CL,full,-0.1689702272415161,0.9672611951828003,-0.1689702272415161,0.9672611951828003,-0.35289936567565117,0.5960166781788788
95,B_CL,1430.466667,1430.833334,0.366667,1430.52,1430.79,0.27,0.05333300000006602,-0.043333999999958905,143052,143079,143062.0,143047,143084,True,143052,143079,143042,143089,1430.42,1430.89,True,False,0.0,0,1430.515492645877,1430.7853670514678,143052.0,143079.0,True,True,True,False,False,0.26,0,B_CL,0.21400825291251144,0.24730033427476883,0.07945937419383269,0.006313792147275524,0.039092227816581726,0.13531865924596786,-0.6868101524270304,1.9180462360654522,0.0666382685303688,0.30526551604270935,1430.62,0.2696091622114182,0.20297089368104937,-3.6466389894485474,2.3717544972896576,-3.6466389894485474,2.3717544972896576,-1.784151927991347,1.14304359174437,-91.43002331256866,87.03546598553658,0.1,0.17,0.07097228169441223,0.0804692842066288,0.2917871236801147,0.2968513622879982,0.27,0.9642857142857143,0.27,0.9642857142857143,0.02669828471243382,0.26,B_CL,full,-1.9184073060750961,1.1753790080547333,-1.9184073060750961,1.1753790080547333,-1.8502212891373155,1.1692881366222636
96,HB_CL,1432.966667,1433.2666669999999,0.3,1432.98,1433.28,0.3,0.013333000000102402,0.013333000000102402,143298,143328,143308.0,143297,143327,True,143298,143328,143292,143332,1432.92,1433.32,True,False,0.0,0,1432.9753716356977,1433.2734673996936,143298.0,143327.0,True,True,True,False,False,0.26,0,HB_CL,0.2329478193731869,0.23333008587360382,0.041780908023458824,0.001745644275264726,0.03352542221546173,0.05490870028734207,-0.6143861353058983,2.1694290931385023,0.14928430318832397,0.2826732099056244,1433.08,0.27257094979286195,0.12328664660453797,-1.711425930261612,1.5556514263153076,-1.711425930261612,1.5556514263153076,-1.0253052819858899,0.5744000630719321,-42.67234355211258,51.63602530956268,0.1,0.2,0.15449555218219757,0.16305822134017944,0.2811225354671478,0.28165966272354126,0.3,0.967741935483871,0.3,0.967741935483871,0.01640842127799988,0.26,HB_CL,full,-1.0746204853057861,0.5855381488800049,-1.0746204853057861,0.5855381488800049,-1.0581805187343647,0.5722705581766943
97,B_CL,1433.4,1433.7,0.3,1433.41,1433.68,0.27,0.009999999999990905,-0.01999999999998181,143341,143368,143351.0,143340,143370,True,143341,143368,143335,143375,1433.35,1433.75,True,False,0.0,0,1433.4042720752775,1433.677748962495,143340.0,143368.0,True,True,True,False,False,0.26,0,B_CL,0.20832875495155653,0.25057558715343475,0.08098719514911246,0.006558925778120425,0.03058670461177826,0.13866710290312767,-0.7616062408625749,1.913743168513765,0.06561598181724548,0.2826732099056244,1433.51,0.2546271002292633,0.18901111841201784,-4.375617206096649,2.190195769071579,-4.375617206096649,2.190195769071579,-1.8030189316381107,1.1004347768094804,-56.61405622959137,132.58937746286392,0.1,0.17,0.06772105619311333,0.06962454095482826,0.28114638924598695,0.28169353008270265,0.27,0.9642857142857143,0.27,0.9642857142857143,0.028069606912136082,0.26,B_CL,full,-1.809593141078949,1.1524042662452247,-1.809593141078949,1.1524042662452247,-1.8385305366862235,1.1587792573600395
98,HB_CL,1435.233333,1435.566666,0.333333,1435.26,1435.52,0.26,0.026667000000088592,-0.04666599999995924,143526,143552,143535.0,143523,143556,True,143526,143552,143518,143561,1435.18,1435.61,True,False,0.0,0,1435.2580104577542,1435.512434380289,143526.0,143551.0,True,True,True,False,False,0.26,0,HB_CL,0.23652921601178797,0.2516078054904938,0.059177809643740246,0.0035020131542307558,0.03826838731765747,0.08071361482143402,-1.0182412210818126,3.289514196266954,0.08453968912363052,0.30666667222976685,1435.35,0.2899851179122925,0.20544542878866195,-3.7666115909814835,3.5032667219638824,-3.7666115909814835,3.5032667219638824,-1.6841674223542213,1.0099449505408604,-137.56044209003448,211.5810476243496,0.09,0.17,0.10747032091021538,0.14738100171089172,0.2975529730319977,0.30291971266269685,0.26,0.9629629629629629,0.26,0.9629629629629629,0.016370795390009883,0.26,HB_CL,full,-1.912599719232983,1.061193162904066,-1.912599719232983,1.061193162904066,-1.9073941079912808,1.0801919554471224
99,HB_CL,1451.1,1451.5,0.4,1451.14,1451.42,0.28,0.040000000000190994,-0.07999999999992724,145114,145142,145125.0,145110,145150,True,145114,145142,145105,145155,1451.05,1451.55,True,False,0.0,0,1451.131192814168,1451.4129656201164,145113.0,145141.0,True,True,True,False,False,0.26,0,HB_CL,0.23082566915117964,0.25627896189689636,0.06405763290240332,0.004103380333059064,0.03150954842567444,0.09146952629089355,-0.7656621106093265,2.2926521604386245,0.10243940353393555,0.3165907859802246,1451.25,0.29235785007476806,0.1899184465408325,-2.5713272392749786,1.8670395016670227,-2.5713272392749786,1.8670395016670227,-1.2499434873461723,0.9061980992555618,-66.26307964324951,66.84079766273499,0.11,0.17,0.10798363089561462,0.12060348987579346,0.29534924030303955,0.3088391661643982,0.28,0.9655172413793104,0.28,0.9655172413793104,0.01926646864712239,0.26,HB_CL,full,-1.3565396720712835,0.9504211299559648,-1.3565396720712835,0.9504211299559648,-1.3261874301838683,0.9668333502090092
100,B_CL,1465.2,1465.6000000000001,0.4,1465.24,1465.58,0.34,0.03999999999996362,-0.020000000000209184,146524,146558,146535.0,146520,146560,True,146524,146558,146515,146565,1465.15,1465.65,True,False,0.0,0,1465.230023883914,1465.5764179101564,146523.0,146558.0,True,True,True,False,False,0.26,0,B_CL,0.2179277792572975,0.2480500191450119,0.06827542889760554,0.004661534191151989,0.025944992899894714,0.07879237830638885,-1.2273300258944337,3.3988318347622193,0.04076622426509857,0.29431208968162537,1465.35,0.2713275218009949,0.23056129753589633,-3.757362440228462,2.679738402366638,-3.757362440228462,2.679738402366638,-1.7213370651006699,0.9226061558971802,-109.05571281909943,173.63684251904488,0.11,0.23,0.06587112769484521,0.10687237530946732,0.27441742420196535,0.28402072489261626,0.34,0.9714285714285714,0.34,0.9714285714285714,0.02561632011234761,0.26,B_CL,full,-1.8388261849229985,0.9665046697077544,-1.8388261849229985,0.9665046697077544,-1.8273118257812409,0.9682704675766284
101,HB_CL,1471.933333,1472.466666,0.533333,1471.9,1472.01,0.11,-0.03333299999985684,-0.4566660000000411,147190,147201,147195.0,147193,147246,True,147190,147201,147188,147251,1471.88,1472.51,True,False,0.0,0,1471.8982226623273,1472.0035208550703,147190.0,147200.0,True,True,True,False,False,0.26,0,HB_CL,0.24740058230236173,0.2512553483247757,0.015999121622011187,0.00025597189267590587,0.00920066237449646,0.01603607088327408,-1.1416462157423322,3.4194280457387327,0.24598094820976257,0.2646885812282562,1471.95,0.26384246706962583,0.017861518859863257,-0.42502135038375854,0.4889965057373047,-0.42502135038375854,0.4889965057373047,-0.25499438246091205,0.2706755484853472,-5.597472190856934,16.53149724006653,0.05,0.06,0.21363008469343187,0.21970648169517518,0.26367215216159823,0.2641692355275154,0.11,0.9166666666666666,0.11,0.9166666666666666,0.0009984691500663767,0.26,HB_CL,full,-0.2704530954360962,0.28041104475657147,-0.2704530954360962,0.28041104475657147,-0.27075652052324223,0.26193624470007737
102,HB_CL,1473.933333,1474.333333,0.4,1473.96,1474.02,0.06,0.026667000000088592,-0.3133330000000569,147396,147402,147399.0,147393,147433,True,147396,147402,147388,147438,1473.88,1474.38,True,False,0.0,0,1473.9531200666763,1474.0176283430646,147395.0,147402.0,True,True,True,False,False,0.26,0,HB_CL,0.21246050325808702,0.24828407168388367,0.07103780252774486,0.005046369387970874,0.016884714365005493,0.06913191825151443,-1.1602950417059756,2.744475092895258,0.21763738989830017,0.2709045708179474,1473.99,0.2649285709857941,0.047291181087493916,-1.7835363745689392,1.7147980630397797,-1.7835363745689392,1.7147980630397797,-0.8871734142303467,1.3241657987236977,-17.895624041557312,113.08785527944565,0.03,0.03,0.0670096032321453,0.07944452613592148,0.2651205062866211,0.26837811768054964,0.06,0.8571428571428571,0.06,0.8571428571428571,0.0016337220132350927,0.26,HB_CL,full,-1.080794135729472,1.5335033337275188,-1.080794135729472,1.5335033337275188,-1.1486628712121012,1.5333025944623477
103,HB_CL,1475.866667,1476.266667,0.4,1475.82,1475.85,0.03,-0.0466670000000704,-0.41666700000018864,147582,147585,147582.0,147587,147627,True,147582,147585,147582,147632,1475.82,1476.32,True,False,0.0,0,1475.7920354343837,1475.8407366823512,147579.0,147584.0,True,True,True,False,False,0.26,0,HB_CL,0.25024445727467537,0.24933716654777527,0.028147615808421476,0.0007922882756984986,0.016719266772270203,0.034777961671352386,0.19296499809950365,2.2071129382946704,0.23552963137626648,0.30318471789360046,1475.82,0.27227849543094634,0.036748864054679864,0.6884723901748657,1.1981591582298279,0.6884723901748657,1.1981591582298279,1.14421546459198,1.000283658504486,-28.181523084640503,5.39436936378479,0.0,0.03,0.20739747434854508,0.21212449669837952,0.29022766649723053,0.3004971921443939,0.03,0.75,0.03,0.75,0.0003800576806068423,0.26,HB_CL,full,,1.0282635688781738,,1.0282635688781738,-0.8750491232208281,1.1800522479528313
104,HB_CL,1476.633333,1477.0,0.366667,1476.61,1476.63,0.02,-0.023333000000093307,-0.36999999999989086,147661,147663,147662.0,147663,147700,True,147661,147663,147658,147705,1476.58,1477.05,True,False,0.0,0,1476.6055788263309,1476.6245406224975,147661.0,147662.0,True,True,True,False,False,0.26,0,HB_CL,0.2579408864612165,0.2633931040763855,0.020229723622702245,0.00040924171785091724,0.008535176515579224,0.029764823615550995,-0.541519613480948,2.2865133779276055,0.2571779191493988,0.2906305491924286,1476.62,0.2649680590629578,0.00779013991355898,-0.004443526268005371,0.6215184926986694,-0.004443526268005371,0.6215184926986694,0.15204697847366333,0.46502798795700073,31.29810094833374,31.29810094833374,0.01,0.01,0.22015883922576904,0.22806632220745088,0.2771208584308624,0.2868198126554489,0.02,0.6666666666666666,0.02,0.6666666666666666,5.5997264385223566e-05,0.26,HB_CL,full,-0.004443526268005371,0.6215184926986694,-0.004443526268005371,0.6215184926986694,-0.19569009536763832,0.6215184926881724
105,HB_CL,1478.366667,1478.7,0.333333,1478.27,1478.29,0.02,-0.09666700000002493,-0.41000000000008185,147827,147829,147827.0,147837,147870,True,147827,147829,147827,147880,1478.27,1478.8,True,False,0.1,1,,,,,False,False,False,True,False,0.26,0,HB_CL,0.2555502264396004,0.256839394569397,0.013768123422088047,0.0001895612225658495,0.008470654487609863,0.016549021005630493,-0.40518711136612295,2.4838640956498947,0.25179582834243774,0.2782665193080902,1478.27,0.2527536934614181,0.0009578651189803833,0.4717916250228882,0.7748991250991821,0.4717916250228882,0.7748991250991821,0.7748991250991821,0.6233453750610352,-15.155375003814697,-15.155375003814697,0.0,0.02,0.2302176147699356,0.23427106142044068,0.27084957957267763,0.27738023102283477,0.02,0.6666666666666666,0.02,0.6666666666666666,8.659352064132708e-05,0.26,HB_CL,full,,0.6233453750610352,,0.6233453750610352,,
106,FC_CL,1481.366667,1481.6,0.233333,1481.32,1481.34,0.02,-0.0466670000000704,-0.2599999999999909,148132,148134,148132.0,148137,148160,True,148132,148134,148132,148165,1481.32,1481.65,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,FC_CL,0.25663070704626,0.2552620470523834,0.016039747084676828,0.0002572734865403988,0.012041807174682617,0.02049022912979126,-0.1355332362870891,2.2786185673810198,0.2543680965900421,0.284960001707077,1481.32,0.2663563132286072,0.011988216638565086,0.4449188709259033,0.6326913833618164,0.4449188709259033,0.6326913833618164,0.4449188709259033,0.5388051271438599,9.388625621795654,9.388625621795654,0.0,0.02,0.2286697044968605,0.2338555186986923,0.27641873359680175,0.28259867131710054,0.02,0.6666666666666666,0.02,0.6666666666666666,6.814618110656756e-05,0.26,FC_CL,full,,0.5388051271438599,,0.5388051271438599,,
107,B_CL,1482.366667,1482.566667,0.2,1482.27,1482.28,0.01,-0.09666700000002493,-0.2866670000000795,148227,148228,148227.0,148237,148257,True,148227,148228,148227,148267,1482.27,1482.67,True,False,0.1,1,1482.2475944416378,1482.2747238524303,148225.0,148227.0,True,True,True,True,False,0.26,0,B_CL,0.2656983502886512,0.26780763268470764,0.012726347253027551,0.0001619599144046419,0.008698448538780212,0.018472813069820404,-0.2780530643575922,2.2608926442093495,0.25611263513565063,0.2874451279640198,1482.27,0.25766551911830904,0.001552883982658404,0.8229225873947144,0.8229225873947144,0.8229225873947144,0.8229225873947144,0.8229225873947144,0.8229225873947144,0.0,0.0,0.0,0.01,0.2470722407102585,0.2489990308880806,0.2802620500326157,0.2849135249853134,0.01,0.5,0.01,0.5,3.887364864349374e-05,0.26,B_CL,full,,0.8229225873947144,,0.8229225873947144,-0.17350002180333918,0.8229225873832076
108,B_CL,1483.766667,1484.4,0.633333,1483.72,1484.09,0.37,-0.0466670000000704,-0.3100000000001728,148372,148409,148392.0,148377,148440,True,148372,148409,148372,148445,1483.72,1484.45,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,B_CL,0.2022089021730012,0.23022930324077606,0.06348470134514693,0.0040303073048825,0.02840714156627655,0.09937349706888199,-0.9008775357647061,2.3149099775321154,0.06782637536525726,0.27166947722435,1483.92,0.24101383328437806,0.1731874579191208,-2.648584544658661,2.5547288358211517,-2.648584544658661,2.5547288358211517,-0.755327602937108,1.0799532963169947,-80.55083453655243,75.89440792798996,0.2,0.17,0.07694316320121289,0.09606221541762353,0.2632354348897934,0.26536489874124525,0.37,0.9736842105263158,0.37,0.9736842105263158,0.03126593383848667,0.26,B_CL,full,-0.7988526672124863,1.1517089079408085,-0.7988526672124863,1.1517089079408085,,
109,B_CL,1487.733333,1491.3,3.566667,1487.7,1487.73,0.03,-0.03333299999985684,-3.5699999999999363,148770,148773,148771.0,148773,149130,True,148770,148773,148768,149135,1487.68,1491.35,True,False,0.0,0,1487.698626284754,1487.7204289859192,148770.0,148772.0,True,True,True,False,False,0.26,0,B_CL,0.25329548493027687,0.25866733491420746,0.025525201660308333,0.0006515359197994073,0.01060059666633606,0.0286552757024765,-0.29588635916663203,2.464345358487611,0.2573693096637726,0.299484521150589,1487.71,0.2684214234352112,0.01105211377143861,-0.21238625049591064,0.5869179964065552,-0.21238625049591064,0.5869179964065552,-0.09981691837310791,0.3373583157857259,17.451345920562744,31.23953938484192,0.01,0.02,0.21495997831225394,0.2157118871808052,0.28154968619346615,0.2963839992880821,0.03,0.75,0.03,0.75,3.389297723770168e-05,0.26,B_CL,full,-0.21238625049591064,0.41240453720092773,-0.21238625049591064,0.41240453720092773,-0.23129560388374767,0.2522479516825232
